row_number,id_match,model,nickname,player,num_invalidos,num_valid_plays,avg_execution_time,win_status,old_raiting,old_RD,new_raiting,new_RD,appearance_order
31,c2b31e10-05b3-11f0-a046-005056c00003,o3-mini,J20,x,0,3,7.759249500003837,1.0,1894.7376781152984,263.67699955307523,1929.0749839319571,261.5998471139188,2
24,76e7136e-05c1-11f0-b004-005056c00003,google/gemini-2.0-flash-thinking-exp:free,J12,o,0,3,4.56801493333478,1.0,1810.5008439604444,261.1536275463467,1846.2561132144056,258.85623822719225,2
37,c5fc45a6-05c2-11f0-a4fc-005056c00003,deepseek/deepseek-r1-distill-llama-70b:free,J4,x,0,4,30.563297900003818,1.0,1777.2930496486908,285.42475973405095,1818.8117474600604,282.5138571982404,2
32,c2b31e10-05b3-11f0-a046-005056c00003,o1-mini,J19,o,0,2,6.347963099993648,0.0,1779.7808979526262,263.2501918238152,1748.0509504928193,261.50998262825084,2
38,c5fc45a6-05c2-11f0-a4fc-005056c00003,google/gemini-exp-1206:free,J15,o,0,3,5.309777274997032,0.0,1714.6819670388777,262.1719590340578,1681.412081467497,260.2258591484152,2
26,869de4d0-05b7-11f0-9833-005056c00003,google/gemini-2.0-flash-thinking-exp-1219:free,J13,o,0,4,5.481212624999898,0.5,1674.9551186468577,262.73145431959307,1674.9551186468577,260.3578154786325,2
23,76e7136e-05c1-11f0-b004-005056c00003,gpt-4o,J18,x,0,3,2.1114698499950464,0.0,1709.9018894948272,286.64944005560466,1670.0965619285937,284.00762207462657,2
25,869de4d0-05b7-11f0-9833-005056c00003,deepseek/deepseek-r1:free,J9,x,1,5,30.36720586000301,0.5,1659.9204518710478,259.0196226403003,1659.9204518710478,256.79768194569607,2
21,744ecd36-05b8-11f0-a48e-005056c00003,google/gemini-2.0-flash-exp:free,J14,x,3,3,2.7677668666729005,1.0,1581.2891793926321,259.03346236811535,1620.284005507817,256.2231903120731,2
30,bc3bb812-05b8-11f0-bd46-005056c00003,google/gemini-2.0-pro-exp-02-05:free,J11,o,0,3,3.23342910001035,1.0,1562.922554883064,254.78361279992137,1601.9075361739679,251.92501377204567,2
10,2704e201-05cd-11f0-a93c-005056c00003,cognitivecomputations/dolphin3.0-r1-mistral-24b:free,J2,o,1,4,46.11715897500108,1.0,1450.9749269565643,271.9394206008515,1506.841470932254,266.07268924320147,2
18,5ca783f8-05c8-11f0-908c-005056c00003,google/learnlm-1.5-pro-experimental:free,J16,o,0,4,1.8615766750008331,1.0,1439.603082762161,255.43964430861413,1478.0125459243768,252.68136197677887,2
17,5ca783f8-05c8-11f0-908c-005056c00003,meta-llama/llama-3.3-70b-instruct:free,J5,x,0,4,3.350154559998191,0.0,1521.6702348963966,281.5719924074199,1474.2390686335837,277.6221719836532,2
22,744ecd36-05b8-11f0-a48e-005056c00003,gpt-3.5-turbo-0125,J17,o,0,2,1.628901233333939,0.0,1493.958479205769,282.2748076432469,1451.1521859439438,279.12576967965225,2
35,c452746e-05bd-11f0-86a7-005056c00003,google/gemini-2.0-flash-lite-preview-02-05:free,J10,x,0,3,1.880590333331687,1.0,1402.6853314500418,256.209902433698,1445.316562823563,252.74792387706304,2
29,bc3bb812-05b8-11f0-bd46-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct:free,J6,x,0,3,3.2869065000025635,0.0,1486.5104795726272,281.88507482241135,1442.38704972347,278.51541776675856,2
39,d1a8f5a4-05bf-11f0-858a-005056c00003,qwen/qwen2.5-vl-72b-instruct:free,J7,x,2,3,4.959331766663429,1.0,1312.955881285146,276.419455963392,1360.8758231562235,272.2988160746148,2
40,d1a8f5a4-05bf-11f0-858a-005056c00003,sophosympatheia/rogue-rose-103b-v0.2:free,J8,o,0,2,3.763268599994869,0.0,1367.4151156103514,249.37208043747063,1328.0058351701348,246.3761411091715,2
36,c452746e-05bd-11f0-86a7-005056c00003,cognitivecomputations/dolphin3.0-mistral-24b:free,J1,o,0,2,1.9222835333348485,0.0,1321.9266778838994,282.64878762968414,1274.3129735481534,278.6821584221619,2
9,2704e201-05cd-11f0-a93c-005056c00003,mistralai/mistral-small-24b-instruct-2501:free,J3,x,0,4,3.651995599997463,0.0,1152.1335392890053,281.0854683023029,1105.1945448893107,277.21720638771916,2
